Codigo,Descricao,Data_Inicio,Data_Fim,Tipo_Ato_Ini,Numero_Ato_Ini,Ano_Ato_Ini
847230,"- Máquinas para selecionar, dobrar, envelopar ou cintar correspondência, máquinas para abrir, fechar ou lacrar correspondência e máquinas para colar ou obliterar selos",01/04/2022,31/12/9999,Res Camex,272,2021
84723010,Máquinas automáticas para obliterar selos postais,01/04/2022,31/12/9999,Res Camex,272,2021
84723020,Máquinas automáticas para seleção de correspondência por formato e classificação e distribuição da mesma por leitura óptica do código postal,01/04/2022,31/12/9999,Res Camex,272,2021
84723030,"Máquinas automáticas para seleção e distribuição de encomendas, por leitura óptica do código postal",01/04/2022,31/12/9999,Res Camex,272,2021
84723090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
847290,- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84729010,"Distribuidores (dispensadores) automáticos de notas (papéis-moeda), incluindo os que efetuam outras operações bancárias",01/04/2022,31/12/9999,Res Camex,272,2021
84729020,"Máquinas do tipo utilizado em caixas de banco, com dispositivo para autenticar",01/04/2022,31/12/9999,Res Camex,272,2021
84729030,Máquinas para selecionar e contar moedas ou notas (papéis-moeda),01/04/2022,31/12/9999,Res Camex,272,2021
84729040,"Máquinas apontadoras de lápis (apara-lápis), perfuradores, grampeadores e desgrampeadores",01/04/2022,31/12/9999,Res Camex,272,2021
8472905,"Classificadoras automáticas de documentos, com leitores ou gravadores do item 8471901 incorporados",01/04/2022,31/12/9999,Res Camex,272,2021
84729051,Com capacidade de classificação superior a 400 documentos por minuto,01/04/2022,31/12/9999,Res Camex,272,2021
84729059,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8472909,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84729091,Máquinas para imprimir endereços ou para estampar placas de endereços,01/04/2022,31/12/9999,Res Camex,272,2021
84729099,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8473,"Partes e acessórios (exceto estojos, capas e semelhantes) reconhecíveis como exclusiva ou principalmente destinados às máquinas ou aparelhos das posições 8470 a 8472",01/04/2022,31/12/9999,Res Camex,272,2021
84732,- Partes e acessórios das máquinas da posição 8470:,01/04/2022,31/12/9999,Res Camex,272,2021
84732100,"-- Das calculadoras eletrônicas das subposições 847010, 847021 ou 847029",01/04/2022,31/12/9999,Res Camex,272,2021
847329,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84732910,"Circuitos impressos com componentes elétricos ou eletrônicos, montados, para caixas registradoras",01/04/2022,31/12/9999,Res Camex,272,2021
84732920,De máquinas da subposição 847030,01/04/2022,31/12/9999,Res Camex,272,2021
84732990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
847330,- Partes e acessórios das máquinas da posição 8471,01/04/2022,31/12/9999,Res Camex,272,2021
8473301,"Gabinete, mesmo com módulo <i>display</i> numérico, fonte de alimentação incorporada ou ambos",01/04/2022,31/12/9999,Res Camex,272,2021
84733011,"Com fonte de alimentação, mesmo com módulo <i>display</i> numérico",01/04/2022,31/12/9999,Res Camex,272,2021
84733019,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8473303,"De unidades de discos magnéticos ou de fitas magnéticas, exceto as do item 8473304",01/04/2022,31/12/9999,Res Camex,272,2021
84733031,"Conjuntos cabeça-disco (HDA - <i>Head Disk Assembly</i>) de unidades de discos rígidos, montados",01/04/2022,31/12/9999,Res Camex,272,2021
84733032,Braços posicionadores de cabeças magnéticas,01/04/2022,31/12/9999,Res Camex,272,2021
84733033,Cabeças magnéticas,01/04/2022,31/12/9999,Res Camex,272,2021
84733034,Mecanismos bobinadores para unidades de fitas magnéticas (<i>magnetic tape transporter</i>),01/04/2022,31/12/9999,Res Camex,272,2021
84733039,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8473304,"Circuitos impressos com componentes elétricos ou eletrônicos, montados",01/04/2022,31/12/9999,Res Camex,272,2021
84733041,Placas-mãe (<i>mother boards</i>),01/04/2022,31/12/9999,Res Camex,272,2021
84733042,Placas (módulos) de memória com uma superfície inferior ou igual a 50 cm<sup>2</sup>,01/04/2022,31/12/9999,Res Camex,272,2021
84733049,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84733090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
847340,- Partes e acessórios das máquinas da posição 8472,01/04/2022,31/12/9999,Res Camex,272,2021
84734010,"Circuitos impressos com componentes elétricos ou eletrônicos, montados",01/04/2022,31/12/9999,Res Camex,272,2021
84734070,Outras partes e acessórios das máquinas dos itens 84729010 ou 84729020,01/04/2022,31/12/9999,Res Camex,272,2021
84734090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
847350,- Partes e acessórios que possam ser utilizados indiferentemente com as máquinas ou aparelhos de duas ou mais das posições 8470 a 8472,01/04/2022,31/12/9999,Res Camex,272,2021
84735010,"Circuitos impressos com componentes elétricos ou eletrônicos, montados",01/04/2022,31/12/9999,Res Camex,272,2021
84735040,Cabeças magnéticas,01/04/2022,31/12/9999,Res Camex,272,2021
84735050,Placas (módulos) de memória com uma superfície inferior ou igual a 50 cm<sup>2</sup>,01/04/2022,31/12/9999,Res Camex,272,2021
84735090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8474,"Máquinas e aparelhos para selecionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluindo os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólidos, pastas cerâmicas, cimento, gesso ou outras matérias minerais em pó ou em pasta; máquinas para fazer moldes de areia para fundição",01/04/2022,31/12/9999,Res Camex,272,2021
84741000,"- Máquinas e aparelhos para selecionar, peneirar, separar ou lavar",01/04/2022,31/12/9999,Res Camex,272,2021
847420,"- Máquinas e aparelhos para esmagar, moer ou pulverizar",01/04/2022,31/12/9999,Res Camex,272,2021
84742010,De bolas,01/04/2022,31/12/9999,Res Camex,272,2021
84742090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84743,- Máquinas e aparelhos para misturar ou amassar:,01/04/2022,31/12/9999,Res Camex,272,2021
84743100,-- Betoneiras e aparelhos para amassar cimento,01/04/2022,31/12/9999,Res Camex,272,2021
84743200,-- Máquinas para misturar matérias minerais com betume,01/04/2022,31/12/9999,Res Camex,272,2021
84743900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
847480,- Outras máquinas e aparelhos,01/04/2022,31/12/9999,Res Camex,272,2021
84748010,Para fazer moldes de areia para fundição,01/04/2022,31/12/9999,Res Camex,272,2021
84748090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84749000,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
8475,"Máquinas para montagem de lâmpadas, tubos ou válvulas, elétricos ou eletrônicos, ou de lâmpadas de luz relâmpago (<i>flash</i>), que tenham invólucro de vidro; máquinas para fabricação ou trabalho a quente do vidro ou das suas obras",01/04/2022,31/12/9999,Res Camex,272,2021
84751000,"- Máquinas para montagem de lâmpadas, tubos ou válvulas, elétricos ou eletrônicos, ou de lâmpadas de luz relâmpago (<i>flash</i>), que tenham invólucro de vidro",01/04/2022,31/12/9999,Res Camex,272,2021
84752,- Máquinas para fabricação ou trabalho a quente do vidro ou das suas obras:,01/04/2022,31/12/9999,Res Camex,272,2021
84752100,-- Máquinas para fabricação de fibras ópticas e de seus esboços,01/04/2022,31/12/9999,Res Camex,272,2021
847529,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84752910,"Para fabricação de recipientes da posição 7010, exceto ampolas",01/04/2022,31/12/9999,Res Camex,272,2021
84752990,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84759000,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
8476,"Máquinas automáticas de venda de produtos (por exemplo, selos, cigarros, alimentos ou bebidas), incluindo as máquinas de trocar dinheiro",01/04/2022,31/12/9999,Res Camex,272,2021
84762,- Máquinas automáticas de venda de bebidas:,01/04/2022,31/12/9999,Res Camex,272,2021
84762100,-- Com dispositivo de aquecimento ou de refrigeração incorporado,01/04/2022,31/12/9999,Res Camex,272,2021
84762900,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84768,- Outras máquinas:,01/04/2022,31/12/9999,Res Camex,272,2021
84768100,-- Com dispositivo de aquecimento ou de refrigeração incorporado,01/04/2022,31/12/9999,Res Camex,272,2021
847689,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84768910,Máquinas automáticas de venda de selos postais,01/04/2022,31/12/9999,Res Camex,272,2021
84768990,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84769000,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
8477,"Máquinas e aparelhos para trabalhar borracha ou plástico ou para fabricação de produtos dessas matérias, não especificados nem compreendidos noutras posições deste Capítulo",01/04/2022,31/12/9999,Res Camex,272,2021
847710,- Máquinas de moldar por injeção,01/04/2022,31/12/9999,Res Camex,272,2021
8477101,"Horizontais, de comando numérico",01/04/2022,31/12/9999,Res Camex,272,2021
84771011,"Monocolor, para materiais termoplásticos, com capacidade de injeção inferior ou igual a 5000 g e força de fechamento inferior ou igual a 12000 kN",01/04/2022,31/12/9999,Res Camex,272,2021
84771019,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8477102,Outras horizontais,01/04/2022,31/12/9999,Res Camex,272,2021
84771021,"Monocolor, para materiais termoplásticos, com capacidade de injeção inferior ou igual a 5000 g e força de fechamento inferior ou igual a 12000 kN",01/04/2022,31/12/9999,Res Camex,272,2021
84771029,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8477109,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84771091,De comando numérico,01/04/2022,31/12/9999,Res Camex,272,2021
84771099,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
847720,- Extrusoras,01/04/2022,31/12/9999,Res Camex,272,2021
84772010,"Para materiais termoplásticos, de diâmetro da rosca inferior ou igual a 300 mm",01/04/2022,31/12/9999,Res Camex,272,2021
84772090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
847730,- Máquinas de moldar por insuflação,01/04/2022,31/12/9999,Res Camex,272,2021
84773010,"Para fabricação de recipientes termoplásticos de capacidade inferior ou igual a 5 l, com uma produção inferior ou igual a 1000 unidades por hora, referente a recipiente de 1 l",01/04/2022,31/12/9999,Res Camex,272,2021
84773090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
847740,- Máquinas de moldar a vácuo e outras máquinas de termoformar,01/04/2022,31/12/9999,Res Camex,272,2021
84774010,De moldar a vácuo poliestireno expandido (EPS) ou polipropileno expandido (EPP),01/04/2022,31/12/9999,Res Camex,272,2021
84774090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84775,- Outras máquinas e aparelhos para moldar ou dar forma:,01/04/2022,31/12/9999,Res Camex,272,2021
84775100,-- Para moldar ou recauchutar pneumáticos ou para moldar ou dar forma a câmaras de ar,01/04/2022,31/12/9999,Res Camex,272,2021
847759,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8477591,Prensas,01/04/2022,31/12/9999,Res Camex,272,2021
84775911,Com capacidade inferior ou igual a 30000 kN,01/04/2022,31/12/9999,Res Camex,272,2021
84775919,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84775990,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
847780,- Outras máquinas e aparelhos,01/04/2022,31/12/9999,Res Camex,272,2021
84778010,"Máquina de unir lâminas de borracha entre si ou com tecidos com borracha, para fabricação de pneumáticos",01/04/2022,31/12/9999,Res Camex,272,2021
84778090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84779000,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
8478,"Máquinas e aparelhos para preparar ou transformar tabaco, não especificados nem compreendidos noutras posições deste Capítulo",01/04/2022,31/12/9999,Res Camex,272,2021
847810,- Máquinas e aparelhos,01/04/2022,31/12/9999,Res Camex,272,2021
84781010,Batedoras-separadoras automáticas de talos e folhas,01/04/2022,31/12/9999,Res Camex,272,2021
84781090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84789000,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
8479,"Máquinas e aparelhos mecânicos com função própria, não especificados nem compreendidos noutras posições deste Capítulo",01/04/2022,31/12/9999,Res Camex,272,2021
847910,"- Máquinas e aparelhos para obras públicas, construção civil ou trabalhos semelhantes",01/04/2022,31/12/9999,Res Camex,272,2021
84791010,Automotrizes para espalhar e calcar pisos (pavimentos) betuminosos,01/04/2022,31/12/9999,Res Camex,272,2021
84791090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84792000,"- Máquinas e aparelhos para extração ou preparação de óleos ou gorduras vegetais ou de origem microbiana, fixos, ou de animais",01/04/2022,31/12/9999,Res Camex,272,2021
84793000,"- Prensas para fabricação de painéis de partículas, de fibras de madeira ou de outras matérias lenhosas, e outras máquinas e aparelhos para tratamento de madeira ou de cortiça",01/04/2022,31/12/9999,Res Camex,272,2021
84794000,- Máquinas para fabricação de cordas ou cabos,01/04/2022,31/12/9999,Res Camex,272,2021
84795000,"- Robôs industriais, não especificados nem compreendidos noutras posições",01/04/2022,31/12/9999,Res Camex,272,2021
84796000,- Aparelhos de evaporação para arrefecimento do ar,01/04/2022,31/12/9999,Res Camex,272,2021
84797,- Pontes de embarque para passageiros:,01/04/2022,31/12/9999,Res Camex,272,2021
84797100,-- Do tipo utilizado em aeroportos,01/04/2022,31/12/9999,Res Camex,272,2021
84797900,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
84798,- Outras máquinas e aparelhos:,01/04/2022,31/12/9999,Res Camex,272,2021
847981,"-- Para tratamento de metais, incluindo as bobinadoras para enrolamentos elétricos",01/04/2022,31/12/9999,Res Camex,272,2021
84798110,"Diferenciadores das tensões de tração de entrada e saída da chapa, em instalações de galvanoplastia",01/04/2022,31/12/9999,Res Camex,272,2021
84798190,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
847982,"-- Para misturar, amassar, esmagar, moer, separar, peneirar, homogeneizar, emulsionar ou agitar",01/04/2022,31/12/9999,Res Camex,272,2021
84798210,Misturadores,01/04/2022,31/12/9999,Res Camex,272,2021
84798290,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84798300,-- Prensas isostáticas a frio,01/04/2022,31/12/9999,Res Camex,272,2021
847989,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
8479891,Prensas; distribuidores e doseadores de sólidos ou de líquidos,01/04/2022,31/12/9999,Res Camex,272,2021
84798911,Prensas,01/04/2022,31/12/9999,Res Camex,272,2021
84798912,Distribuidores e doseadores de sólidos ou de líquidos,01/04/2022,31/12/9999,Res Camex,272,2021
8479892,"Máquinas e aparelhos para cestaria ou espartaria; máquinas e aparelhos para fabricação de pincéis, brochas e escovas",01/04/2022,31/12/9999,Res Camex,272,2021
84798921,Máquinas e aparelhos para cestaria ou espartaria,01/04/2022,31/12/9999,Res Camex,272,2021
84798922,"Máquinas e aparelhos para fabricação de pincéis, brochas ou escovas",01/04/2022,31/12/9999,Res Camex,272,2021
8479893,"Limpadores de para-brisas elétricos e acumuladores hidráulicos, para aeronaves",01/04/2022,31/12/9999,Res Camex,272,2021
84798931,Limpadores de para-brisas,01/04/2022,31/12/9999,Res Camex,272,2021
84798932,Acumuladores,01/04/2022,31/12/9999,Res Camex,272,2021
84798940,"Silos metálicos para cereais, fixos (não transportáveis), incluindo as baterias, com mecanismos elevadores ou extratores incorporados",01/04/2022,31/12/9999,Res Camex,272,2021
8479899,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84798991,Aparelhos para limpar peças por ultrassom,01/04/2022,31/12/9999,Res Camex,272,2021
84798992,Máquinas de leme para embarcações,01/04/2022,31/12/9999,Res Camex,272,2021
84798999,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
847990,- Partes,01/04/2022,31/12/9999,Res Camex,272,2021
84799010,De limpadores de para-brisas elétricos ou de acumuladores hidráulicos para aeronaves,01/04/2022,31/12/9999,Res Camex,272,2021
84799090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
8480,"Caixas de fundição; placas de fundo para moldes; modelos para moldes; moldes para metais (exceto lingoteiras), carbonetos metálicos, vidro, matérias minerais, borracha ou plástico",01/04/2022,31/12/9999,Res Camex,272,2021
84801000,- Caixas de fundição,01/04/2022,31/12/9999,Res Camex,272,2021
84802000,- Placas de fundo para moldes,01/04/2022,31/12/9999,Res Camex,272,2021
84803000,- Modelos para moldes,01/04/2022,31/12/9999,Res Camex,272,2021
84804,- Moldes para metais ou carbonetos metálicos:,01/04/2022,31/12/9999,Res Camex,272,2021
84804100,-- Para moldagem por injeção ou por compressão,01/04/2022,31/12/9999,Res Camex,272,2021
848049,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84804910,Coquilhas,01/04/2022,31/12/9999,Res Camex,272,2021
84804990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84805000,- Moldes para vidro,01/04/2022,31/12/9999,Res Camex,272,2021
84806000,- Moldes para matérias minerais,01/04/2022,31/12/9999,Res Camex,272,2021
84807,- Moldes para borracha ou plástico:,01/04/2022,31/12/9999,Res Camex,272,2021
84807100,-- Para moldagem por injeção ou por compressão,01/04/2022,31/12/9999,Res Camex,272,2021
848079,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
84807910,Para vulcanização de pneumáticos,01/04/2022,31/12/9999,Res Camex,272,2021
84807990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
