codigo_cadeia,cadeia,missao,nome_missao,prefixo_sh,tipo_match,cnae,desc_cnae,criterio,icp,missoes,secao_cnae,sh_correspondente
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",7019,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5506,prefixo4,1313800,Fiação de fibras artificiais e sintéticas,C3,1.055,1,Indústria de Transformação,"540600, 5506, 550700, 5509, 5510, 5511"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5509,prefixo4,1313800,Fiação de fibras artificiais e sintéticas,C3,1.055,1,Indústria de Transformação,"540600, 5506, 550700, 5509, 5510, 5511"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5510,prefixo4,1313800,Fiação de fibras artificiais e sintéticas,C3,1.055,1,Indústria de Transformação,"540600, 5506, 550700, 5509, 5510, 5511"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5511,prefixo4,1313800,Fiação de fibras artificiais e sintéticas,C3,1.055,1,Indústria de Transformação,"540600, 5506, 550700, 5509, 5510, 5511"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",401511,prefixo6,3250705,Fabricação de materiais para medicina e odontologia,,,,Indústria de Transformação,"902000, 401511"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",401519,prefixo6,"3292201, 3292202","Fabricação de equipamentos e acessórios para segurança pessoal e profissional   (Feltros, Nãotecidos, Geossintéticos e Dispositivos Médicos), Fabricação de roupas de proteção e segurança e resistentes a fogo",C3,"0.428, 0.51",1,Indústria de Transformação,"401519, 401590"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",401590,prefixo6,"3292201, 3292202","Fabricação de equipamentos e acessórios para segurança pessoal e profissional   (Feltros, Nãotecidos, Geossintéticos e Dispositivos Médicos), Fabricação de roupas de proteção e segurança e resistentes a fogo",C3,"0.428, 0.51",1,Indústria de Transformação,"401519, 401590"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",540600,prefixo6,1313800,Fiação de fibras artificiais e sintéticas,C3,1.055,1,Indústria de Transformação,"540600, 5506, 550700, 5509, 5510, 5511"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",550700,prefixo6,1313800,Fiação de fibras artificiais e sintéticas,C3,1.055,1,Indústria de Transformação,"540600, 5506, 550700, 5509, 5510, 5511"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",902000,prefixo6,3250705,Fabricação de materiais para medicina e odontologia,,,,Indústria de Transformação,"902000, 401511"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",39161000,ncm8,2229303,"Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios",,,,Indústria de Transformação,"39161000, 39162000, 39173229"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",39162000,ncm8,2229303,"Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios",,,,Indústria de Transformação,"39161000, 39162000, 39173229"
M1-C4,Têxteis Técnicos,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",39173229,ncm8,2229303,"Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios",,,,Indústria de Transformação,"39161000, 39162000, 39173229"
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",1211,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2914,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2915,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2916,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2917,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2918,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2920,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2923,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2924,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2925,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2926,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2927,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2928,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2930,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2931,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2932,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2933,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2934,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2935,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2936,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2937,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2938,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2939,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2940,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2941,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3001,prefixo4,"2121101, 2121102, 2121103","Fabricação de medicamentos alopáticos para uso humano, Fabricação de medicamentos fitoterápicos para uso humano, Fabricação de medicamentos homeopáticos para uso humano",C1,"-0.3399181710396759, -0.5931471939259965, 0.4040894872154546",2,Indústria de Transformação,"3001, 3002, 3003, 3004"
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3002,prefixo4,"2121101, 2121102, 2121103","Fabricação de medicamentos alopáticos para uso humano, Fabricação de medicamentos fitoterápicos para uso humano, Fabricação de medicamentos homeopáticos para uso humano",C1,"-0.3399181710396759, -0.5931471939259965, 0.4040894872154546",2,Indústria de Transformação,"3001, 3002, 3003, 3004"
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3003,prefixo4,"2121101, 2121102, 2121103","Fabricação de medicamentos alopáticos para uso humano, Fabricação de medicamentos fitoterápicos para uso humano, Fabricação de medicamentos homeopáticos para uso humano",C1,"-0.3399181710396759, -0.5931471939259965, 0.4040894872154546",2,Indústria de Transformação,"3001, 3002, 3003, 3004"
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3004,prefixo4,"2121101, 2121102, 2121103","Fabricação de medicamentos alopáticos para uso humano, Fabricação de medicamentos fitoterápicos para uso humano, Fabricação de medicamentos homeopáticos para uso humano",C1,"-0.3399181710396759, -0.5931471939259965, 0.4040894872154546",2,Indústria de Transformação,"3001, 3002, 3003, 3004"
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3507,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3824,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3912,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
M2-C5,Medicamentos e princípios ativos biológicos,2,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3913,prefixo4,2110600,Fabricação de produtos farmoquímicos,C1,0.05241897104455435,2,Indústria de Transformação,"1211, 1301.20, 2844.43, 2914, 2915, 2916, 2917, 2918, 2920, 2923, 2924, 2925,2926, 2927, 2928,  2930, 2931, 2932, 2933, 2934, 2935, 2936, 2937, 2938, 2939, 2940, 2941, 3507, 3824, 3912, 3913, 9602.00."
